participant,ROI,fold,model,rank,test_r,val_r
subj08,V2,fold_0,vis2img,2,0.06376148997896607,0.19638210773552667
subj08,V2,fold_0,vis2img,3,0.04928735051839127,0.20550164309829574
subj08,V2,fold_0,vis2img,4,0.08147558208691945,0.25115295268996657
subj08,V2,fold_0,vis2img,5,0.11149584080509187,0.22085744279310768
subj08,V2,fold_0,vis2img,6,0.13192299932552778,0.25620682481690726
subj08,V2,fold_0,vis2img,7,0.14142584647746678,0.25862964647901676
subj08,V2,fold_0,vis2img,8,0.14197539470856424,0.2557443630038251
subj08,V2,fold_0,vis2img,9,0.14144915950048334,0.2775575350376087
subj08,V2,fold_0,vis2img,10,0.13700471584903248,0.2735470117682486
subj08,V2,fold_0,vis2img,11,0.14373684024206385,0.27128068156265456
subj08,V2,fold_0,vis2img,12,0.14312803734279148,0.2727708919460261
subj08,V2,fold_1,vis2img,1,0.07495267512872254,0.09505309012710991
subj08,V2,fold_1,vis2img,2,0.06946733188293222,0.06551975585756457
subj08,V2,fold_1,vis2img,3,0.05084241788834721,0.17441067324653267
subj08,V2,fold_1,vis2img,4,0.1380535329506635,0.2108043664798168
subj08,V2,fold_1,vis2img,5,0.12633759213496618,0.22838727098171732
subj08,V2,fold_1,vis2img,6,0.1105137567195665,0.20663244309903672
subj08,V2,fold_1,vis2img,7,0.06850339898510045,0.2266164611909789
subj08,V2,fold_1,vis2img,8,0.06242373349784042,0.23636816999549656
subj08,V2,fold_1,vis2img,9,0.0640137390012576,0.23148379009798048
subj08,V2,fold_1,vis2img,10,0.06008513090704208,0.2401588723073164
subj08,V2,fold_1,vis2img,11,0.0668172917719281,0.24548054914512277
subj08,V2,fold_1,vis2img,12,0.0688706477915141,0.24388127154333605
subj08,V2,fold_2,vis2img,1,-0.026475063641865842,0.11653537227477359
subj08,V2,fold_2,vis2img,2,-0.006095008824754731,0.05554503240288435
subj08,V2,fold_2,vis2img,3,-0.0026494813492402756,0.029282983962940427
subj08,V2,fold_2,vis2img,4,0.06189331594946407,0.02227059746667797
subj08,V2,fold_2,vis2img,5,0.060593286237712464,0.0272074671575559
subj08,V2,fold_2,vis2img,6,0.06253911277007365,0.011997983381844154
subj08,V2,fold_2,vis2img,7,0.15837691661790704,0.22711139771339597
subj08,V2,fold_2,vis2img,8,0.1558904090192382,0.22571617076628153
subj08,V2,fold_2,vis2img,9,0.16636372862079873,0.2170717051678755
subj08,V2,fold_2,vis2img,10,0.16714649346116342,0.21284739008244563
subj08,V2,fold_2,vis2img,11,0.16657386310302535,0.21248536284766129
subj08,V2,fold_2,vis2img,12,0.16698594559535854,0.21275105921566204
subj08,V2,fold_3,vis2img,1,0.17226163406520073,0.10331773556723216
subj08,V2,fold_3,vis2img,2,0.19686914106383577,0.11555390942346226
subj08,V2,fold_3,vis2img,3,0.10094681345571181,0.27662587466455424
subj08,V2,fold_3,vis2img,4,0.09773890086233335,0.2682515578569186
subj08,V2,fold_3,vis2img,5,0.10309804952203153,0.2588607798273112
subj08,V2,fold_3,vis2img,6,0.09529548736883997,0.25116814220226014
subj08,V2,fold_3,vis2img,7,0.07710963274800156,0.24470671919179907
subj08,V2,fold_3,vis2img,8,0.07890666631534496,0.23194268001007115
subj08,V2,fold_3,vis2img,9,0.08685218066448976,0.22371176273405563
subj08,V2,fold_3,vis2img,10,0.08776194997396666,0.21893407914343377
subj08,V2,fold_3,vis2img,11,0.09770428290448961,0.22159129083543286
subj08,V2,fold_3,vis2img,12,0.09439329344597856,0.2217793438148396
subj08,V3,fold_0,vis2img,1,-0.031002840839161345,0.07062346343331764
subj08,V3,fold_0,vis2img,2,0.12807428053382364,0.25068407264825665
subj08,V3,fold_0,vis2img,3,0.09199347505021636,0.2069294172162769
subj08,V3,fold_0,vis2img,4,0.09683277252414442,0.2259026445540574
subj08,V3,fold_0,vis2img,5,0.12685542445023967,0.2316339409796828
subj08,V3,fold_0,vis2img,6,0.1380065093198895,0.2478989223607191
subj08,V3,fold_0,vis2img,7,0.13970498587180666,0.24949654769467067
subj08,V3,fold_0,vis2img,8,0.1382945337013522,0.24928788653492598
subj08,V3,fold_0,vis2img,9,0.13567019739559372,0.247910966071095
subj08,V3,fold_0,vis2img,10,0.13203232300649373,0.24691879178241175
subj08,V3,fold_0,vis2img,11,0.13299261201689958,0.24689162843866402
subj08,V3,fold_0,vis2img,12,0.13390502850355712,0.24678259961262505
subj08,V3,fold_1,vis2img,1,-0.1120695353052254,0.18045969600958195
subj08,V3,fold_1,vis2img,2,-0.05736044290758462,0.2118731258139045
subj08,V3,fold_1,vis2img,3,-0.043186106094743985,0.2743424632956259
subj08,V3,fold_1,vis2img,4,-0.03284810600336882,0.3280169233889357
subj08,V3,fold_1,vis2img,5,-0.05286612087229046,0.332045180302057
subj08,V3,fold_1,vis2img,6,-0.05569887935501504,0.33086191601263676
subj08,V3,fold_1,vis2img,7,-0.04810891370130724,0.3290458812570943
subj08,V3,fold_1,vis2img,8,-0.0476448149801277,0.33331715350973545
subj08,V3,fold_1,vis2img,9,-0.04526817619655546,0.33538549834577375
subj08,V3,fold_1,vis2img,10,-0.04567626991077496,0.3330815901503233
subj08,V3,fold_1,vis2img,11,-0.046052458415278656,0.33256466922745287
subj08,V3,fold_1,vis2img,12,-0.047530553048040235,0.331046380180789
subj08,V3,fold_2,vis2img,1,0.11284976071084084,0.22299541542611145
subj08,V3,fold_2,vis2img,2,0.09466616526737145,0.1820371556875672
subj08,V3,fold_2,vis2img,3,0.05824813944890715,0.19020284528297637
subj08,V3,fold_2,vis2img,4,0.05455233393613188,0.19821122469184488
subj08,V3,fold_2,vis2img,5,0.09502089956720809,0.19759270094443132
subj08,V3,fold_2,vis2img,6,0.11091354084604022,0.20557480472271616
subj08,V3,fold_2,vis2img,7,0.10298479583585898,0.2185623332979495
subj08,V3,fold_2,vis2img,8,0.105936595741393,0.21632997487386574
subj08,V3,fold_2,vis2img,9,0.11188122958636419,0.22023352655735984
subj08,V3,fold_2,vis2img,10,0.10863810392568139,0.21339381707472127
subj08,V3,fold_2,vis2img,11,0.11251315179229124,0.2128904501113022
subj08,V3,fold_2,vis2img,12,0.11179312256098137,0.21197864474124312
subj08,V3,fold_3,vis2img,1,0.08735036914975422,0.18879223371684567
subj08,V3,fold_3,vis2img,2,0.03134464465860193,0.146354441549074
subj08,V3,fold_3,vis2img,3,0.1592416927738725,0.17879714056549778
subj08,V3,fold_3,vis2img,4,0.09822829908935153,0.18934261581509915
subj08,V3,fold_3,vis2img,5,0.09633773031480228,0.19149916398949246
subj08,V3,fold_3,vis2img,6,0.10209141019755957,0.18135588607677308
subj08,V3,fold_3,vis2img,7,0.1102497674394515,0.18282231983388117
subj08,V3,fold_3,vis2img,8,0.11688959790526685,0.16406708308689646
subj08,V3,fold_3,vis2img,9,0.11168254022904756,0.1593047448080843
subj08,V3,fold_3,vis2img,10,0.12407874312036046,0.1629542800500836
subj08,V3,fold_3,vis2img,11,0.12638966307503005,0.16485993501432292
subj08,V3,fold_3,vis2img,12,0.1306463688321564,0.1623658854719847
subj08,hV4,fold_0,vis2img,1,0.40697274274188516,0.30455055742388004
subj08,hV4,fold_0,vis2img,2,0.4086730803729212,0.31832713145938885
subj08,hV4,fold_0,vis2img,3,0.4066536673989189,0.3210197071107884
subj08,hV4,fold_0,vis2img,4,0.40975866519604776,0.3149757360103657
subj08,hV4,fold_0,vis2img,5,0.40388887121051525,0.29574067049651703
subj08,hV4,fold_0,vis2img,6,0.40572966641131564,0.2962442434214324
subj08,hV4,fold_0,vis2img,7,0.40737874465738544,0.30182066761651505
subj08,hV4,fold_0,vis2img,8,0.40747629001409685,0.30989786076661685
subj08,hV4,fold_0,vis2img,9,0.4071803002802574,0.30944761192558745
subj08,hV4,fold_0,vis2img,10,0.40717868281443714,0.309448469897272
subj08,hV4,fold_1,vis2img,1,0.10822309254058335,0.3126509156863975
subj08,hV4,fold_1,vis2img,2,0.13149626663276276,0.33324140001908925
subj08,hV4,fold_1,vis2img,3,0.11311988870827203,0.3401872577182059
subj08,hV4,fold_1,vis2img,4,0.12592500903502926,0.3437700764168518
subj08,hV4,fold_1,vis2img,5,0.1285725724563654,0.3396570879369271
subj08,hV4,fold_1,vis2img,6,0.12286699618605082,0.3435228724726257
subj08,hV4,fold_1,vis2img,7,0.1224652670562028,0.3434531143491937
subj08,hV4,fold_1,vis2img,8,0.12230747557174888,0.3434372154083475
subj08,hV4,fold_1,vis2img,9,0.12230331180879646,0.34342571563137547
subj08,hV4,fold_1,vis2img,10,0.12230624742731748,0.3434252433127895
subj08,hV4,fold_2,vis2img,1,-0.1460626979154303,-0.18473579664160578
subj08,hV4,fold_2,vis2img,2,0.19265770901433832,0.23546179909661635
subj08,hV4,fold_2,vis2img,3,0.22402993720187464,0.2614635895163172
subj08,hV4,fold_2,vis2img,4,0.22056765953303978,0.2617906780718825
subj08,hV4,fold_2,vis2img,5,0.22148356887447104,0.2627127983246079
subj08,hV4,fold_2,vis2img,6,0.22015191065503914,0.2604520537222112
subj08,hV4,fold_2,vis2img,7,0.22015193825423754,0.2604509838608194
subj08,hV4,fold_2,vis2img,8,0.2201450057751127,0.26043571416469213
subj08,hV4,fold_2,vis2img,9,0.2201379609453144,0.26042122447224547
subj08,hV4,fold_2,vis2img,10,0.2201366316046128,0.26041860416667173
subj08,hV4,fold_3,vis2img,1,0.1585157512258028,0.2131199727026564
subj08,hV4,fold_3,vis2img,2,0.11652354421581487,0.20411588568650196
subj08,hV4,fold_3,vis2img,3,0.19252833680451972,0.21842374088596936
subj08,hV4,fold_3,vis2img,4,0.21035390710097324,0.2394531536459891
subj08,hV4,fold_3,vis2img,5,0.21116527245391156,0.2299524370991178
subj08,hV4,fold_3,vis2img,6,0.20880363209360167,0.24492677891083853
subj08,hV4,fold_3,vis2img,7,0.20315432109903112,0.24081786231225033
subj08,hV4,fold_3,vis2img,8,0.21150518851749775,0.2459749005947287
subj08,hV4,fold_3,vis2img,9,0.2119539723524305,0.24617842550073266
subj08,hV4,fold_3,vis2img,10,0.211959645382729,0.246183203529425
subj08,ventral,fold_0,vis2img,1,0.17883356889353005,0.18221310308676464
subj08,ventral,fold_0,vis2img,2,0.1462085611839516,0.12248303779723693
subj08,ventral,fold_0,vis2img,3,0.1852272179936383,0.15078820625535092
subj08,ventral,fold_0,vis2img,4,0.19234550648863027,0.1765511588936915
subj08,ventral,fold_0,vis2img,5,0.17161952229047234,0.168188764811427
subj08,ventral,fold_0,vis2img,6,0.2118871059318991,0.1927688155902472
subj08,ventral,fold_0,vis2img,7,0.21841203711146664,0.2105831469803561
subj08,ventral,fold_0,vis2img,8,0.2166162342762165,0.2094927662370569
subj08,ventral,fold_0,vis2img,9,0.20571351339806151,0.20149860182172416
subj08,ventral,fold_0,vis2img,10,0.20598257356771796,0.201664208128629
subj08,ventral,fold_0,vis2img,11,0.21186031698020388,0.2076584704906592
subj08,ventral,fold_0,vis2img,12,0.20821985768535886,0.20822541812646728
subj08,ventral,fold_1,vis2img,1,-0.07073582669201,0.1809770131015148
subj08,ventral,fold_1,vis2img,2,-0.06072828028359689,0.19052811787735818
subj08,ventral,fold_1,vis2img,3,-0.08600599111337642,0.18285024782492598
subj08,ventral,fold_1,vis2img,4,-0.0330754005807592,0.1716254883731491
subj08,ventral,fold_1,vis2img,5,-0.021272291425170436,0.17875741412849236
subj08,ventral,fold_1,vis2img,6,-0.010881578436008198,0.1923774760908219
subj08,ventral,fold_1,vis2img,7,0.004418624913741342,0.18970389953376113
subj08,ventral,fold_1,vis2img,8,0.001710476888537196,0.17383499215128131
subj08,ventral,fold_1,vis2img,9,0.0057721134302632674,0.18090085002046502
subj08,ventral,fold_1,vis2img,10,0.04637973229004538,0.17535691739424558
subj08,ventral,fold_1,vis2img,11,0.05141511862263019,0.17604216431723577
subj08,ventral,fold_1,vis2img,12,0.04393318555264303,0.18108922213378242
subj08,ventral,fold_2,vis2img,1,0.11734000607910855,0.1520540847776041
subj08,ventral,fold_2,vis2img,2,0.06538347908725514,0.14659801917947377
subj08,ventral,fold_2,vis2img,3,0.09493151826817701,0.15707077334055838
subj08,ventral,fold_2,vis2img,4,0.10865059721899764,0.16704386791319048
subj08,ventral,fold_2,vis2img,5,0.0563540438291712,0.12684596692849656
subj08,ventral,fold_2,vis2img,6,0.09491542063380248,0.17174799945045588
subj08,ventral,fold_2,vis2img,7,0.09596362788285027,0.17470053166901026
subj08,ventral,fold_2,vis2img,8,0.09537013187094749,0.17796084452026484
subj08,ventral,fold_2,vis2img,9,0.09797006891895932,0.17664096551384711
subj08,ventral,fold_2,vis2img,10,0.11860563735498082,0.19526325774923356
subj08,ventral,fold_2,vis2img,11,0.11287682833458475,0.18793912526370773
subj08,ventral,fold_2,vis2img,12,0.1133176701632279,0.1919845267424742
subj08,ventral,fold_3,vis2img,1,-0.10107306407239317,-0.09894080046326521
subj08,ventral,fold_3,vis2img,2,-0.1215936761080649,-0.11795911826901406
subj08,ventral,fold_3,vis2img,3,-0.006755375637795607,0.008559805253437709
subj08,ventral,fold_3,vis2img,4,-0.05414040962951399,-0.04741460059435053
subj08,ventral,fold_3,vis2img,5,0.038635787737467585,0.09551482742770923
subj08,ventral,fold_3,vis2img,6,0.03944978181471665,0.09817381236692585
subj08,ventral,fold_3,vis2img,7,0.032271400433994936,0.0938987780396636
subj08,ventral,fold_3,vis2img,8,0.07079649079070917,0.1280645234492423
subj08,ventral,fold_3,vis2img,9,0.038452419145788945,0.09854177002090105
subj08,ventral,fold_3,vis2img,10,0.05257729252528556,0.10735641207959686
subj08,ventral,fold_3,vis2img,11,0.05497850191744295,0.10807709235987556
subj08,ventral,fold_3,vis2img,12,0.06202259375720391,0.10945279533441214
subj08,lateral,fold_0,vis2img,1,0.2466221995121218,0.1958107490795448
subj08,lateral,fold_0,vis2img,2,0.25279950590793104,0.20728947665880115
subj08,lateral,fold_0,vis2img,3,0.22384878714956646,0.18475721928443914
subj08,lateral,fold_0,vis2img,4,0.2689586056620345,0.2339979556011097
subj08,lateral,fold_0,vis2img,5,0.26197544496534225,0.22778220586197312
subj08,lateral,fold_0,vis2img,6,0.2563033127668945,0.21958282756711509
subj08,lateral,fold_0,vis2img,7,0.27160472838209626,0.2233296483904993
subj08,lateral,fold_0,vis2img,8,0.2207696955463539,0.21182485399743473
subj08,lateral,fold_0,vis2img,9,0.21479204452890355,0.20261654126604187
subj08,lateral,fold_0,vis2img,10,0.22855149686692722,0.2129484111337722
subj08,lateral,fold_0,vis2img,11,0.22898029662885305,0.20741617260373954
subj08,lateral,fold_0,vis2img,12,0.22273954782922298,0.19686531963478768
subj08,lateral,fold_1,vis2img,1,-0.05496422827945633,0.1296335960152419
subj08,lateral,fold_1,vis2img,2,0.03317995816376984,0.1646940658215178
subj08,lateral,fold_1,vis2img,3,0.04094349423641861,0.17143597248342063
subj08,lateral,fold_1,vis2img,4,0.03711837628570919,0.16618942259130037
subj08,lateral,fold_1,vis2img,5,0.05470531139901178,0.16508210029102835
subj08,lateral,fold_1,vis2img,6,0.08518661124035978,0.16245625311921075
subj08,lateral,fold_1,vis2img,7,0.08710549104852018,0.16577898944006306
subj08,lateral,fold_1,vis2img,8,0.08309533390950168,0.16189609668293076
subj08,lateral,fold_1,vis2img,9,0.043880635163330975,0.17444395302100807
subj08,lateral,fold_1,vis2img,10,0.036708237904883326,0.17331626866173247
subj08,lateral,fold_1,vis2img,11,0.035243246861281385,0.17971127113841898
subj08,lateral,fold_1,vis2img,12,0.038051144227207026,0.18096229295474645
subj08,lateral,fold_2,vis2img,1,-0.01134504878287114,0.06293186457595182
subj08,lateral,fold_2,vis2img,2,0.1304371815307659,0.16323081333808745
subj08,lateral,fold_2,vis2img,3,0.14460446360716614,0.1748009378534637
subj08,lateral,fold_2,vis2img,4,0.1122034620335458,0.18378820654134428
subj08,lateral,fold_2,vis2img,5,0.11142937843940298,0.18277790133546618
subj08,lateral,fold_2,vis2img,6,0.10377036814996647,0.17253907682834185
subj08,lateral,fold_2,vis2img,7,0.10776695356420367,0.18172573884864282
subj08,lateral,fold_2,vis2img,8,0.12036304201942927,0.19134778861817964
subj08,lateral,fold_2,vis2img,9,0.11429340922642507,0.1930511717477371
subj08,lateral,fold_2,vis2img,10,0.10979237718589518,0.18280190249443798
subj08,lateral,fold_2,vis2img,11,0.10453237934116834,0.18416798396063208
subj08,lateral,fold_2,vis2img,12,0.10483495046524555,0.19669608703176042
subj08,lateral,fold_3,vis2img,1,0.122903797131818,0.06910069885525255
subj08,lateral,fold_3,vis2img,2,0.11191989401627855,0.03902415834156338
subj08,lateral,fold_3,vis2img,3,0.13923453061249197,0.16832695071533746
subj08,lateral,fold_3,vis2img,4,0.11516467545478509,0.11870785982874504
subj08,lateral,fold_3,vis2img,5,0.1413783313755749,0.13389863307722052
subj08,lateral,fold_3,vis2img,6,0.16083255016558695,0.17168125403693302
subj08,lateral,fold_3,vis2img,7,0.1181449136175848,0.0928815635128184
subj08,lateral,fold_3,vis2img,8,0.1472495043053408,0.14663366701146366
subj08,lateral,fold_3,vis2img,9,0.13814969409108802,0.13220081527069566
subj08,lateral,fold_3,vis2img,10,0.13047981022203872,0.12074089137551369
subj08,lateral,fold_3,vis2img,11,0.14811127174334673,0.15064078674497636
subj08,lateral,fold_3,vis2img,12,0.15939530743524988,0.17699177051296625
subj08,parietal,fold_0,vis2img,1,0.20778140012866347,0.2486798699937225
subj08,parietal,fold_0,vis2img,2,0.1696907022033882,0.22767457133925936
subj08,parietal,fold_0,vis2img,3,0.17873783848989522,0.22861319040344982
subj08,parietal,fold_0,vis2img,4,0.18546370100843945,0.24227121871667917
subj08,parietal,fold_0,vis2img,5,0.17829002044075734,0.23751176812388083
subj08,parietal,fold_0,vis2img,6,0.17198021871158975,0.2481742505202393
subj08,parietal,fold_0,vis2img,7,0.16903534337005222,0.24701521624695963
subj08,parietal,fold_0,vis2img,8,0.16646347639256454,0.2428280036911835
subj08,parietal,fold_0,vis2img,9,0.16529553303387215,0.2471697962110761
subj08,parietal,fold_0,vis2img,10,0.15828022047045665,0.24531022988583273
subj08,parietal,fold_0,vis2img,11,0.17625496565941445,0.249013114946661
subj08,parietal,fold_0,vis2img,12,0.16233551411551445,0.23442974485487916
subj08,parietal,fold_1,vis2img,1,-0.020438069761622362,0.21509456657611278
subj08,parietal,fold_1,vis2img,2,0.058821814519358605,0.27443956517738277
subj08,parietal,fold_1,vis2img,3,0.026976971162529978,0.28141595678626646
subj08,parietal,fold_1,vis2img,4,0.02133713365746898,0.26881483271644074
subj08,parietal,fold_1,vis2img,5,0.021938413212654325,0.26573566436385987
subj08,parietal,fold_1,vis2img,6,0.041510669473145155,0.2704096021046348
subj08,parietal,fold_1,vis2img,7,0.048310033133468974,0.2712765231961494
subj08,parietal,fold_1,vis2img,8,0.06954258420695295,0.2685933497706672
subj08,parietal,fold_1,vis2img,9,0.06745918434977623,0.2774185642821194
subj08,parietal,fold_1,vis2img,10,0.062218884385232445,0.28360384584464216
subj08,parietal,fold_1,vis2img,11,0.007003565026740036,0.26106962767730163
subj08,parietal,fold_1,vis2img,12,0.002078679327892221,0.25478169918395976
subj08,parietal,fold_2,vis2img,1,-0.020645107593356724,0.007558468666265415
subj08,parietal,fold_2,vis2img,2,-0.04801616626553506,0.019275408926751895
subj08,parietal,fold_2,vis2img,3,0.005573849921036357,0.1583174203490966
subj08,parietal,fold_2,vis2img,4,0.04392455393796454,0.1407659167907639
subj08,parietal,fold_2,vis2img,5,0.05309842185854565,0.14578207787040362
subj08,parietal,fold_2,vis2img,6,0.07485801633835332,0.19762134532034212
subj08,parietal,fold_2,vis2img,7,0.0768404024967284,0.22187799321077795
subj08,parietal,fold_2,vis2img,8,0.08089132319234967,0.229225657530159
subj08,parietal,fold_2,vis2img,9,0.06394508810645351,0.24195531545110877
subj08,parietal,fold_2,vis2img,10,0.06436868271101788,0.24483340051183652
subj08,parietal,fold_2,vis2img,11,0.03952852071381436,0.21906315465701034
subj08,parietal,fold_2,vis2img,12,0.029590499675430787,0.22078293796214615
subj08,parietal,fold_3,vis2img,1,-0.09344726951654901,0.1804281748359933
subj08,parietal,fold_3,vis2img,2,-0.012411310412965311,0.1981917938660184
subj08,parietal,fold_3,vis2img,3,0.007423958061149313,0.17918080347669807
subj08,parietal,fold_3,vis2img,4,0.054862092819374764,0.21624649944781446
subj08,parietal,fold_3,vis2img,5,0.09628807206003302,0.20952490472696936
subj08,parietal,fold_3,vis2img,6,0.08796433330842442,0.1994801348177053
subj08,parietal,fold_3,vis2img,7,0.09033793893900867,0.18639187112429864
subj08,parietal,fold_3,vis2img,8,0.09603104797675031,0.19396938362269572
subj08,parietal,fold_3,vis2img,9,0.09643991942227884,0.19415444999085874
subj08,parietal,fold_3,vis2img,10,0.1053393532836359,0.18541340096185555
