participant,ROI,outer_fold,model,identity,family,held_out_r,lam,rank,normalized_mse,cosine,explained_variance,centroid_norm_ratio
subj08,V2,0,O1,A:E,simple,0.7404778003692627,0.0,1,0.3035632371902466,0.8387299180030823,0.544479489326477,0.7548784017562866
subj08,V2,0,O1,B:B,naturalistic,0.421456903219223,0.0,1,0.5420956611633301,0.7194980978965759,-0.09285032749176025,0.9639836549758911
subj08,V2,0,O2,A:E,simple,0.738235592842102,10000.0,1,0.29919862747192383,0.8375186920166016,0.5440218448638916,0.8122951984405518
subj08,V2,0,O2,B:B,naturalistic,0.4219474196434021,10000.0,1,0.514225959777832,0.7130410075187683,-0.017714262008666992,0.8635514378547668
subj08,V2,0,O3,A:E,simple,0.6545570862506758,0.8286427728546842,3,0.428348998181462,0.7630063937662214,0.36850982897948603,0.8656113806779717
subj08,V2,0,O3,B:B,naturalistic,0.5428061798375414,0.8286427728546842,3,0.49982479497894705,0.7649646439145399,-0.007424089172023418,1.0565048307548877
subj08,V2,0,O4,A:E,simple,0.7542600056567778,232.99518105153672,1,0.2878030943394998,0.8467307627716841,0.5632987417183983,0.7777662014241943
subj08,V2,0,O4,B:B,naturalistic,0.5069262110673598,232.99518105153672,1,0.46143693062495,0.7543744776708156,0.07529036669039635,0.9290678107581346
subj08,V2,1,O0,A:H,simple,0.13847190141677856,0.0,1,0.6829947829246521,0.6618347764015198,-1.523879051208496,1.0097142457962036
subj08,V2,1,O0,B:C,naturalistic,0.7695388197898865,0.0,1,0.28836554288864136,0.8642193078994751,0.5643762350082397,1.051944375038147
subj08,V2,1,O1,A:H,simple,0.1789989173412323,0.0,1,0.6219107508659363,0.654126763343811,-1.1106505393981934,0.8772692680358887
subj08,V2,1,O1,B:C,naturalistic,0.7230551242828369,0.0,1,0.464437872171402,0.8385637998580933,0.3733252286911011,1.2479870319366455
subj08,V2,1,O2,A:H,simple,0.13853618502616882,10000.0,1,0.6828882694244385,0.6618126630783081,-1.5232493877410889,1.009496808052063
subj08,V2,1,O2,B:C,naturalistic,0.7693577408790588,10000.0,1,0.2886802852153778,0.8641192317008972,0.5639930963516235,1.0522215366363525
subj08,V2,1,O3,A:H,simple,0.41792797728879344,0.5689866029018293,4,0.5720903826086785,0.7190903290110005,-1.0236590401860228,1.0177226907639672
subj08,V2,1,O3,B:C,naturalistic,0.4962766895428294,0.5689866029018293,4,0.8462685332801688,0.6951877607858613,-0.2995729658651134,1.2692562306645498
subj08,V2,1,O4,A:H,simple,0.1861870774635014,0.18420699693267145,1,0.7234634515270343,0.6280197592692657,-1.5491484479652264,0.9713450858970184
subj08,V2,1,O4,B:C,naturalistic,0.5259320722329672,0.18420699693267145,1,0.7012725214041353,0.7367988439184211,0.029470184978660052,1.230909272800367
subj08,V2,2,O0,A:L,simple,0.5441802144050598,0.0,1,0.7882257699966431,0.5961338877677917,0.2824944257736206,0.9750816226005554
subj08,V2,2,O0,B:D,naturalistic,0.5044841766357422,0.0,1,0.398943692445755,0.778095006942749,0.2335945963859558,0.7119471430778503
subj08,V2,2,O1,A:L,simple,0.5580209493637085,0.0,1,0.6885062456130981,0.612234890460968,0.30765920877456665,0.8639050722122192
subj08,V2,2,O1,B:D,naturalistic,0.46743011474609375,0.0,1,0.44448286294937134,0.7453420162200928,0.148240864276886,0.7411473393440247
subj08,V2,2,O2,A:L,simple,0.5170011520385742,35.564803062231285,1,0.8015751838684082,0.5789790749549866,0.25269538164138794,0.948833167552948
subj08,V2,2,O2,B:D,naturalistic,0.42225730419158936,35.564803062231285,1,0.4486660361289978,0.7429256439208984,0.12595242261886597,0.7183376550674438
subj08,V2,2,O3,A:L,simple,0.1196426705890776,2.559547922699533,4,1.5673522239271702,0.33863502825190206,-0.48555580049640357,1.1644835736402532
subj08,V2,2,O3,B:D,naturalistic,0.24992473470550286,2.559547922699533,4,0.7051826996757189,0.6269039990974478,-0.4502524715202556,0.9402589449951462
subj08,V2,2,O4,A:L,simple,0.489773303497806,5.428675439323859,3,0.8012124294835741,0.5608378431739085,0.2289914622625745,0.9010605573120275
