subject,roi,fold,identity,split_id,SPLIT_HALF_COS2
subj08,ventral,0,A:P,12,0.05151636984776078
subj08,ventral,0,A:P,13,0.1322166122219062
subj08,ventral,0,A:P,14,0.08365796161044264
subj08,ventral,0,A:P,15,0.18304179532858694
subj08,ventral,0,A:P,16,0.12403244635423945
subj08,ventral,0,A:P,17,0.22127691081898032
subj08,ventral,0,A:P,18,0.02049765534919035
subj08,ventral,0,A:P,19,0.25157394680941536
subj08,ventral,0,A:P,20,0.4514067417076157
subj08,ventral,0,A:P,21,0.08611484314651886
subj08,ventral,0,A:P,22,0.24664417266940966
subj08,ventral,0,A:P,23,0.005074262674151513
subj08,ventral,0,A:P,24,0.2742046582756104
subj08,ventral,0,A:P,25,0.2656563825742675
subj08,ventral,0,A:P,26,0.03273767298486477
subj08,ventral,0,A:P,27,0.14272439178276078
subj08,ventral,0,A:P,28,0.09490873296689825
subj08,ventral,0,A:P,29,0.1894882353847776
subj08,ventral,0,A:P,30,0.15422417665366228
subj08,ventral,0,A:P,31,0.15259307346022688
subj08,ventral,0,A:P,32,0.2941966271081395
subj08,ventral,0,A:P,33,0.2660755365642936
subj08,ventral,0,A:P,34,0.257125300592095
subj08,ventral,0,A:R,0,0.02972380992135304
subj08,ventral,0,A:R,1,0.05358445383464833
subj08,ventral,0,A:R,2,0.11218322201125934
subj08,ventral,0,A:R,3,0.17800510676163914
subj08,ventral,0,A:R,4,0.10207384612044242
subj08,ventral,0,A:R,5,0.050817688133558456
subj08,ventral,0,A:R,6,0.15218303524892754
subj08,ventral,0,A:R,7,0.28587027668667114
subj08,ventral,0,A:R,8,0.10407528901811898
subj08,ventral,0,A:R,9,0.0656250091677795
subj08,ventral,0,A:R,10,0.006204255259958655
subj08,ventral,0,A:R,11,0.10004756448107886
subj08,ventral,0,A:R,12,0.22377318444308336
subj08,ventral,0,A:R,13,0.059903344478158406
subj08,ventral,0,A:R,14,0.20055476504116912
subj08,ventral,0,A:R,15,0.1823767087870203
subj08,ventral,0,A:R,16,0.031961168995080814
subj08,ventral,0,A:R,17,0.003741733994628864
subj08,ventral,0,A:R,18,0.0479054404919797
subj08,ventral,0,A:R,19,0.2247969442474283
subj08,ventral,0,A:R,20,0.19060059341336436
subj08,ventral,0,A:R,21,0.1639782830067002
subj08,ventral,0,A:R,22,0.00011335935103879132
subj08,ventral,0,A:R,23,0.06554875739522648
subj08,ventral,0,A:R,24,0.0019740750271274223
subj08,ventral,0,A:R,25,0.16353813241354248
subj08,ventral,0,A:R,26,0.1686768154551801
subj08,ventral,0,A:R,27,0.08422931951001285
subj08,ventral,0,A:R,28,3.16267206075046e-06
subj08,ventral,0,A:R,29,0.036105146998191805
subj08,ventral,0,A:R,30,0.0004923144296879822
subj08,ventral,0,A:R,31,0.05216374959557521
subj08,ventral,0,A:R,32,0.009829200291544195
subj08,ventral,0,A:R,33,0.02873238289881077
subj08,ventral,0,A:R,34,0.006509997833507594
subj08,ventral,0,A:V,0,0.013390923458724826
subj08,ventral,0,A:V,1,0.014253553777722815
subj08,ventral,0,A:V,2,0.0002157668883819646
subj08,ventral,0,A:V,3,0.0005576856753076758
subj08,ventral,0,A:V,4,0.02302623186890253
subj08,ventral,0,A:V,5,0.070777817036242
subj08,ventral,0,A:V,6,0.22206348364657558
subj08,ventral,0,A:V,7,0.10739796677332757
subj08,ventral,0,A:V,8,0.13005814485577782
subj08,ventral,0,A:V,9,0.22022685017613114
subj08,ventral,0,A:V,10,0.11938220412311094
subj08,ventral,0,A:V,11,0.1580998363608953
subj08,ventral,0,A:V,12,0.08361399687302319
subj08,ventral,0,A:V,13,0.12979846540904125
subj08,ventral,0,A:V,14,0.052015476742030685
subj08,ventral,0,A:V,15,0.2503055484349257
subj08,ventral,0,A:V,16,0.24036111307609995
subj08,ventral,0,A:V,17,0.3546995995978721
subj08,ventral,0,A:V,18,0.5499909514041789
subj08,ventral,0,A:V,19,0.21011411697118385
subj08,ventral,0,A:V,20,0.34579998228270115
subj08,ventral,0,A:V,21,0.5715407460642449
subj08,ventral,0,A:V,22,0.09121596000126773
subj08,ventral,0,A:V,23,0.18450401692795695
subj08,ventral,0,A:V,24,0.2764421747468138
subj08,ventral,0,A:V,25,0.11530562570925285
subj08,ventral,0,A:V,26,0.14636689487049223
subj08,ventral,0,A:V,27,0.06196333152878014
subj08,ventral,0,A:V,28,0.2741926336360903
subj08,ventral,0,A:V,29,0.1366251129896015
subj08,ventral,0,A:V,30,0.15270538404894105
subj08,ventral,0,A:V,31,0.2627036087353115
subj08,ventral,0,A:V,32,0.14057832207328705
subj08,ventral,0,A:V,33,0.17760654626958322
subj08,ventral,0,A:V,34,0.08359138305234691
subj08,ventral,0,B:C,0,0.015139856741543426
subj08,ventral,0,B:C,1,0.07702402460979509
subj08,ventral,0,B:C,2,0.03232279210154387
subj08,ventral,0,B:C,3,0.1061787111555262
subj08,ventral,0,B:C,4,0.0066121690912066
subj08,ventral,0,B:C,5,0.013761756937006715
subj08,ventral,0,B:C,6,0.023732533467566513
subj08,ventral,0,B:C,7,0.056056140741686244
subj08,ventral,0,B:C,8,0.04459530655929579
subj08,ventral,0,B:C,9,0.032850818451062816
subj08,ventral,0,B:C,10,0.10048576739241898
subj08,ventral,0,B:C,11,0.0643939583550882
subj08,ventral,0,B:C,12,0.09684005280296197
subj08,ventral,0,B:C,13,0.10680596333628127
subj08,ventral,0,B:C,14,0.018848420989314305
subj08,ventral,0,B:C,15,0.03816309009887684
subj08,ventral,0,B:C,16,0.02302321701818125
subj08,ventral,0,B:C,17,0.20989434156273526
subj08,ventral,0,B:C,18,0.023061415861100828
subj08,ventral,0,B:C,19,0.0265221996644109
subj08,ventral,0,B:C,20,0.2868230533408292
subj08,ventral,0,B:C,21,0.029175702870808774
subj08,ventral,0,B:C,22,0.1614643498473156
subj08,ventral,0,B:C,23,0.02167627165125973
subj08,ventral,0,B:C,24,0.016070466788802522
subj08,ventral,0,B:C,25,5.500515240569413e-06
subj08,ventral,0,B:C,26,0.04708914497237994
subj08,ventral,0,B:C,27,0.16280289898602804
subj08,ventral,0,B:C,28,0.07011026574324221
subj08,ventral,0,B:C,29,0.3279662850198938
subj08,ventral,0,B:C,30,0.004002218731277027
subj08,ventral,0,B:C,31,0.036152228433151246
subj08,ventral,0,B:C,32,0.17458166102093928
subj08,ventral,0,B:C,33,0.00015845383505677654
subj08,ventral,0,B:C,34,0.0038251668299884704
subj08,ventral,0,B:D,0,0.023307541377868758
subj08,ventral,0,B:D,1,0.11334516587922816
subj08,ventral,0,B:D,2,0.09721682005098753
subj08,ventral,0,B:D,3,0.09833260569641063
subj08,ventral,0,B:D,4,0.24045903490637477
subj08,ventral,0,B:D,5,0.004088633431741453
subj08,ventral,0,B:D,6,0.008520338768585227
subj08,ventral,0,B:D,7,0.007418450264447864
subj08,ventral,0,B:D,8,0.08792871768933132
subj08,ventral,0,B:D,9,0.08696471305816061
subj08,ventral,0,B:D,10,0.017742737945972926
subj08,ventral,0,B:D,11,0.24156155622313938
subj08,ventral,0,B:D,12,0.05885584114910415
subj08,ventral,0,B:D,13,0.11265978620160347
subj08,ventral,0,B:D,14,0.17162039835606818
subj08,ventral,0,B:D,15,0.1113953427812163
subj08,ventral,0,B:D,16,0.10383235877556744
subj08,ventral,0,B:D,17,0.14823467671813395
subj08,ventral,0,B:D,18,0.2354260666508574
subj08,ventral,0,B:D,19,0.2743892666933527
subj08,ventral,0,B:D,20,0.00033204902884335875
subj08,ventral,0,B:D,21,0.36743125434438906
subj08,ventral,0,B:D,22,0.23268042112651935
subj08,ventral,0,B:D,23,0.16804163464348051
subj08,ventral,0,B:D,24,0.3114207731951103
subj08,ventral,0,B:D,25,0.10007353715898734
subj08,ventral,0,B:D,26,0.007254636276998173
subj08,ventral,0,B:D,27,0.2450094038824852
subj08,ventral,0,B:D,28,0.10727273110741238
subj08,ventral,0,B:D,29,0.1259178736681815
subj08,ventral,0,B:D,30,0.25177142713553846
subj08,ventral,0,B:D,31,0.0009198363334676942
subj08,ventral,0,B:D,32,0.26731836084301897
subj08,ventral,0,B:D,33,0.007954207949361356
subj08,ventral,0,B:D,34,0.18694376028760168
subj08,ventral,0,B:K,0,0.05357813341677039
subj08,ventral,0,B:K,1,0.0077683157280525805
subj08,ventral,0,B:K,2,0.012140495181259666
subj08,ventral,0,B:K,3,0.001520215638770902
subj08,ventral,0,B:K,4,0.15645716985855254
subj08,ventral,0,B:K,5,0.00023357551243893327
subj08,ventral,0,B:K,6,0.10534462510509768
subj08,ventral,0,B:K,7,0.1516715047220403
subj08,ventral,0,B:K,8,0.056537948136834985
subj08,ventral,0,B:K,9,0.10900928695713409
subj08,ventral,0,B:K,10,0.20518896994600844
subj08,ventral,0,B:K,11,0.010534269291694312
subj08,ventral,0,B:K,12,3.145482357430598e-05
subj08,ventral,0,B:K,13,0.0010109136539896812
subj08,ventral,0,B:K,14,0.019925701917154415
subj08,ventral,0,B:K,15,0.013530633776500241
subj08,ventral,0,B:K,16,0.15448130901543256
subj08,ventral,0,B:K,17,0.21785883725686428
subj08,ventral,0,B:K,18,0.00034111155752672765
subj08,ventral,0,B:K,19,0.09409245506975875
subj08,ventral,0,B:K,20,0.17976054842018988
subj08,ventral,0,B:K,21,0.015630980727980893
subj08,ventral,0,B:K,22,0.006286269709936465
subj08,ventral,0,B:K,23,0.0377983557080849
subj08,ventral,0,B:K,24,0.12138025317448725
subj08,ventral,0,B:K,25,0.009190475316944112
subj08,ventral,0,B:K,26,0.01064902137113593
subj08,ventral,0,B:K,27,0.011232544857665101
subj08,ventral,0,B:K,28,0.00034860840591746433
subj08,ventral,0,B:K,29,0.13214453747537624
subj08,ventral,0,B:K,30,0.2006119987495838
subj08,ventral,0,B:K,31,0.023277289250248523
subj08,ventral,0,B:K,32,0.07333726123016154
subj08,ventral,0,B:K,33,0.155924362460123
subj08,ventral,0,B:K,34,0.00917649476994578
subj08,ventral,0,B:T,0,4.170796449168979e-05
subj08,ventral,0,B:T,1,0.0351996576237403
subj08,ventral,0,B:T,2,0.04250559801501776
subj08,ventral,0,B:T,3,0.004484685133360362
subj08,ventral,0,B:T,4,0.01792567451175912
subj08,ventral,0,B:T,5,0.009564694005420643
subj08,ventral,0,B:T,6,0.4471625700791245
subj08,ventral,0,B:T,7,0.28020765212616344
subj08,ventral,0,B:T,8,0.03764658066955462
subj08,ventral,0,B:T,9,0.20152229940048225
subj08,ventral,0,B:T,10,0.2125687192230321
subj08,ventral,0,B:T,11,0.002820678032422477
subj08,ventral,0,B:T,12,0.0012872614262436888
subj08,ventral,0,B:T,13,0.030734375539111316
subj08,ventral,0,B:T,14,0.23239398313820206
subj08,ventral,0,B:T,15,0.0014235223647474594
subj08,ventral,0,B:T,16,0.15012644814448237
subj08,ventral,0,B:T,17,0.3075350783703609
subj08,ventral,0,B:T,18,0.05857279024737476
subj08,ventral,0,B:T,19,0.07698972502774015
subj08,ventral,0,B:T,20,0.30672493254449895
subj08,ventral,0,B:T,21,0.01888624558841848
subj08,ventral,0,B:T,22,0.011159032967004554
subj08,ventral,0,B:T,23,0.0008070031116915158
subj08,ventral,0,B:T,24,0.2446532344924743
subj08,ventral,0,B:T,25,0.08812218642198252
subj08,ventral,0,B:T,26,0.00012849075749330263
subj08,ventral,0,B:T,27,0.03463855718933758
subj08,ventral,0,B:T,28,0.0036825515051919157
subj08,ventral,0,B:T,29,0.07936874137348013
subj08,ventral,0,B:T,30,0.028119373953500944
subj08,ventral,0,B:T,31,0.06613582125501002
subj08,ventral,0,B:T,32,0.16805417350574284
subj08,ventral,0,B:T,33,0.14537348141677273
subj08,ventral,0,B:T,34,0.0036256734142171847
subj08,ventral,0,B:W,0,0.21399365791407754
subj08,ventral,0,B:W,1,0.2781379505521372
subj08,ventral,0,B:W,2,0.3472110691141065
subj08,ventral,0,B:W,3,0.1804420174648636
subj08,ventral,0,B:W,4,0.25362192564936564
subj08,ventral,0,B:W,5,0.4319341969064221
subj08,ventral,0,B:W,6,0.3097830243780966
subj08,ventral,0,B:W,7,0.35907333351612436
subj08,ventral,0,B:W,8,0.24353693082398287
subj08,ventral,0,B:W,9,0.35835066049173653
subj08,ventral,0,B:W,10,0.33365761290378293
subj08,ventral,0,B:W,11,0.44564539853006374
subj08,ventral,0,B:W,12,0.19674283748821178
subj08,ventral,0,B:W,13,0.10959015949002256
subj08,ventral,0,B:W,14,0.023943410328484297
subj08,ventral,0,B:W,15,0.17259782392546189
subj08,ventral,0,B:W,16,0.3440289841093011
subj08,ventral,0,B:W,17,0.5335332862120464
subj08,ventral,0,B:W,18,0.47556749399317894
subj08,ventral,0,B:W,19,0.2841109033911916
subj08,ventral,0,B:W,20,0.37610237046836825
subj08,ventral,0,B:W,21,0.5724750854459865
subj08,ventral,0,B:W,22,0.6696354790953256
subj08,ventral,0,B:W,23,0.5410570641809294
subj08,ventral,0,B:W,24,0.39433272353660714
subj08,ventral,0,B:W,25,0.23787144307464098
subj08,ventral,0,B:W,26,0.5513830787207233
subj08,ventral,0,B:W,27,0.5136003172033053
subj08,ventral,0,B:W,28,0.5984180168334369
subj08,ventral,0,B:W,29,0.2945391697752874
subj08,ventral,0,B:W,30,0.3685006513127154
subj08,ventral,0,B:W,31,0.3936367914832824
subj08,ventral,0,B:W,32,0.331679683910393
subj08,ventral,0,B:W,33,0.3484956394255629
subj08,ventral,0,B:W,34,0.1818742316341564
subj08,ventral,1,A:E,0,0.275611999966667
subj08,ventral,1,A:E,1,0.4542098483413023
subj08,ventral,1,A:E,2,0.4414022034730275
subj08,ventral,1,A:E,3,0.5288625379004518
subj08,ventral,1,A:E,4,0.16646494501172646
subj08,ventral,1,A:E,5,0.31946523810806965
subj08,ventral,1,A:E,6,0.39607872430664587
subj08,ventral,1,A:E,7,0.41099336923206037
subj08,ventral,1,A:E,8,0.11957790765526233
subj08,ventral,1,A:E,9,0.5563165062480688
subj08,ventral,1,A:E,10,0.20802589464816024
subj08,ventral,1,A:E,11,0.17831263271109615
subj08,ventral,1,A:E,12,0.6021615240489999
subj08,ventral,1,A:E,13,0.21281748873777634
subj08,ventral,1,A:E,14,0.20382428691413207
subj08,ventral,1,A:E,15,0.5365873418518424
subj08,ventral,1,A:E,16,0.34374365513119626
subj08,ventral,1,A:E,17,0.5791863005323566
subj08,ventral,1,A:E,18,0.31973531590521304
subj08,ventral,1,A:E,19,0.6695844022310335
subj08,ventral,1,A:E,20,0.42213618182352797
subj08,ventral,1,A:E,21,0.6241735361496223
subj08,ventral,1,A:E,22,0.6137541535776905
subj08,ventral,1,A:E,23,0.3833237755825913
subj08,ventral,1,A:E,24,0.5928788925223004
subj08,ventral,1,A:E,25,0.6646747059866074
subj08,ventral,1,A:E,26,0.3613293949951888
subj08,ventral,1,A:E,27,0.525079079331854
subj08,ventral,1,A:E,28,0.6667421170280933
subj08,ventral,1,A:E,29,0.40835655850737196
subj08,ventral,1,A:E,30,0.5461892156652993
subj08,ventral,1,A:E,31,0.4240270528987253
subj08,ventral,1,A:E,32,0.6843055650830644
subj08,ventral,1,A:E,33,0.34237568974263194
subj08,ventral,1,A:E,34,0.6042124630495836
subj08,ventral,1,A:L,0,0.10616599283233381
subj08,ventral,1,A:L,1,0.05902281940638835
subj08,ventral,1,A:L,2,0.0004160389350496702
subj08,ventral,1,A:L,3,0.0013923288323729607
subj08,ventral,1,A:L,4,0.09514096314188164
subj08,ventral,1,A:L,5,0.012898250027511412
subj08,ventral,1,A:L,6,0.002979636587467907
subj08,ventral,1,A:L,7,0.0009188925911763632
subj08,ventral,1,A:L,8,0.1860416601159241
subj08,ventral,1,A:L,9,0.00245232598062537
subj08,ventral,1,A:L,10,0.0008493455636521106
subj08,ventral,1,A:L,11,0.07270533216900046
subj08,ventral,1,A:L,12,0.05872893968249989
subj08,ventral,1,A:L,13,0.012160510976988451
subj08,ventral,1,A:L,14,0.0017247894959023045
subj08,ventral,1,A:L,15,0.10992645745710299
subj08,ventral,1,A:L,16,0.1887366789089931
subj08,ventral,1,A:L,17,0.23900992366975116
subj08,ventral,1,A:L,18,0.16387077466109157
subj08,ventral,1,A:L,19,0.33492904160562403
subj08,ventral,1,A:L,20,0.2719151795342148
subj08,ventral,1,A:L,21,0.13215303349790838
subj08,ventral,1,A:L,22,0.02433778547932337
subj08,ventral,1,A:L,23,0.12217363066137313
subj08,ventral,1,A:L,24,0.10697800705809797
subj08,ventral,1,A:L,25,0.18940685983792752
subj08,ventral,1,A:L,26,0.1886446830073802
subj08,ventral,1,A:L,27,0.07151285583656747
subj08,ventral,1,A:L,28,0.1082097225094412
subj08,ventral,1,A:L,29,0.3107504694993736
subj08,ventral,1,A:L,30,0.3190768771154018
subj08,ventral,1,A:L,31,0.19496391985672396
subj08,ventral,1,A:L,32,0.377684468964615
subj08,ventral,1,A:L,33,0.2617418755753296
subj08,ventral,1,A:L,34,0.08329501431896676
subj08,ventral,1,A:P,0,0.05213452406507779
subj08,ventral,1,A:P,1,0.09280404716907298
subj08,ventral,1,A:P,2,0.07709164383605657
subj08,ventral,1,A:P,3,0.10583236452919356
subj08,ventral,1,A:P,4,0.010954434051777746
subj08,ventral,1,A:P,5,0.030109167421316713
subj08,ventral,1,A:P,6,0.16463536077166407
subj08,ventral,1,A:P,7,0.0034067541956444014
subj08,ventral,1,A:P,8,0.05918102519332822
subj08,ventral,1,A:P,9,0.17861427614136874
subj08,ventral,1,A:P,10,0.003457876175713932
subj08,ventral,1,A:P,11,0.08814815923411724
subj08,ventral,1,A:P,12,0.04991282797344544
subj08,ventral,1,A:P,13,0.14852570665794
subj08,ventral,1,A:P,14,0.09573873519188822
subj08,ventral,1,A:P,15,0.19246893497265163
subj08,ventral,1,A:P,16,0.14493563464584452
subj08,ventral,1,A:P,17,0.24062328485013018
subj08,ventral,1,A:P,18,0.020275177267345883
subj08,ventral,1,A:P,19,0.24983135888739935
subj08,ventral,1,A:P,20,0.45418953226010056
subj08,ventral,1,A:P,21,0.08598287129848663
subj08,ventral,1,A:P,22,0.25926851720679583
subj08,ventral,1,A:P,23,0.007931324334633479
subj08,ventral,1,A:P,24,0.30661191062305687
subj08,ventral,1,A:P,25,0.2870299644839616
subj08,ventral,1,A:P,26,0.03881838886127145
subj08,ventral,1,A:P,27,0.13954202131017945
subj08,ventral,1,A:P,28,0.11377028141152568
subj08,ventral,1,A:P,29,0.216632529585636
subj08,ventral,1,A:P,30,0.17092855270187185
subj08,ventral,1,A:P,31,0.15446700913934863
subj08,ventral,1,A:P,32,0.3029446830618174
subj08,ventral,1,A:P,33,0.2848708640664207
subj08,ventral,1,A:P,34,0.30473384283229316
subj08,ventral,1,A:R,0,0.04066304236222759
subj08,ventral,1,A:R,1,0.04024927107180332
subj08,ventral,1,A:R,2,0.12777148278769718
subj08,ventral,1,A:R,3,0.2116710734414791
subj08,ventral,1,A:R,4,0.12688740131461806
subj08,ventral,1,A:R,5,0.03682439835406301
subj08,ventral,1,A:R,6,0.15327707588019968
subj08,ventral,1,A:R,7,0.32365352526183216
subj08,ventral,1,A:R,8,0.12918530747726772
subj08,ventral,1,A:R,9,0.05225486329168197
subj08,ventral,1,A:R,10,0.0024854711797370394
subj08,ventral,1,A:R,11,0.08726055626000057
subj08,ventral,1,A:R,12,0.24919436237596101
subj08,ventral,1,A:R,13,0.08432598252099974
subj08,ventral,1,A:R,14,0.21874153562786205
subj08,ventral,1,A:R,15,0.22034638293227807
subj08,ventral,1,A:R,16,0.030689172391976875
subj08,ventral,1,A:R,17,0.000801980046518454
subj08,ventral,1,A:R,18,0.06450987774137282
subj08,ventral,1,A:R,19,0.24663423793261405
subj08,ventral,1,A:R,20,0.23772331066691738
subj08,ventral,1,A:R,21,0.19390550721503827
subj08,ventral,1,A:R,22,0.0005956093605892039
subj08,ventral,1,A:R,23,0.09253887243978885
subj08,ventral,1,A:R,24,0.007253849338496879
subj08,ventral,1,A:R,25,0.17154069634006888
subj08,ventral,1,A:R,26,0.2151835282315154
subj08,ventral,1,A:R,27,0.1094801811830202
subj08,ventral,1,A:R,28,0.00032008470457794535
subj08,ventral,1,A:R,29,0.04911271965757866
subj08,ventral,1,A:R,30,0.0035110328037871496
subj08,ventral,1,A:R,31,0.07039314510012407
subj08,ventral,1,A:R,32,0.019121953017341393
subj08,ventral,1,A:R,33,0.03795907449513992
subj08,ventral,1,A:R,34,0.0014570907519812317
subj08,ventral,1,A:V,0,0.01139166176068187
subj08,ventral,1,A:V,1,0.009519367326386497
subj08,ventral,1,A:V,2,2.7841716203728563e-05
subj08,ventral,1,A:V,3,0.0007872346398738972
subj08,ventral,1,A:V,4,0.01641182584845172
subj08,ventral,1,A:V,5,0.07255868316809061
subj08,ventral,1,A:V,6,0.22567916879154892
subj08,ventral,1,A:V,7,0.10199383677564083
subj08,ventral,1,A:V,8,0.14928863290928002
subj08,ventral,1,A:V,9,0.21555215046754891
subj08,ventral,1,A:V,10,0.1166840626037377
subj08,ventral,1,A:V,11,0.15375274594411084
subj08,ventral,1,A:V,12,0.07313480225718018
subj08,ventral,1,A:V,13,0.12998171708898187
subj08,ventral,1,A:V,14,0.05046864602276553
subj08,ventral,1,A:V,15,0.23738208053558288
subj08,ventral,1,A:V,16,0.22827542143643706
subj08,ventral,1,A:V,17,0.3375221451209811
subj08,ventral,1,A:V,18,0.5377591373744037
subj08,ventral,1,A:V,19,0.2045243476318273
subj08,ventral,1,A:V,20,0.3553284832125897
subj08,ventral,1,A:V,21,0.5179797184857278
subj08,ventral,1,A:V,22,0.08637860969854307
subj08,ventral,1,A:V,23,0.17015953909515552
subj08,ventral,1,A:V,24,0.2646680350289656
subj08,ventral,1,A:V,25,0.11708990153251518
subj08,ventral,1,A:V,26,0.12776030423693688
subj08,ventral,1,A:V,27,0.06462224929185476
subj08,ventral,1,A:V,28,0.22208651450690836
subj08,ventral,1,A:V,29,0.1468145702596258
subj08,ventral,1,A:V,30,0.13734220766777253
subj08,ventral,1,A:V,31,0.2447572128531638
subj08,ventral,1,A:V,32,0.14574198017510212
subj08,ventral,1,A:V,33,0.16428649229488565
subj08,ventral,1,A:V,34,0.07244043423280949
subj08,ventral,1,B:B,0,0.184012400079286
subj08,ventral,1,B:B,1,0.007371050663417344
subj08,ventral,1,B:B,2,0.2524312685636901
subj08,ventral,1,B:B,3,0.06428278563115564
subj08,ventral,1,B:B,4,0.10422754045402001
subj08,ventral,1,B:B,5,0.03169236727775463
subj08,ventral,1,B:B,6,0.20664175616381383
subj08,ventral,1,B:B,7,0.14666991255190637
subj08,ventral,1,B:B,8,0.3300301329329316
subj08,ventral,1,B:B,9,0.03852052105556776
subj08,ventral,1,B:B,10,0.0008274998606372983
subj08,ventral,1,B:B,11,0.00028209921295594667
subj08,ventral,1,B:B,12,0.04332735789017402
subj08,ventral,1,B:B,13,0.32107480491338974
subj08,ventral,1,B:B,14,0.07364611527111085
subj08,ventral,1,B:B,15,0.196419572488029
subj08,ventral,1,B:B,16,0.04003348678165589
subj08,ventral,1,B:B,17,0.1559540223562248
subj08,ventral,1,B:B,18,0.09920926704923663
subj08,ventral,1,B:B,19,0.3819557218907625
subj08,ventral,1,B:B,20,0.3125306373458568
subj08,ventral,1,B:B,21,0.11199373879185219
subj08,ventral,1,B:B,22,0.10404479572685077
subj08,ventral,1,B:B,23,0.2006059735340747
subj08,ventral,1,B:B,24,0.22181847160839155
subj08,ventral,1,B:B,25,0.17539905850981835
subj08,ventral,1,B:B,26,0.3282806802900945
subj08,ventral,1,B:B,27,0.1809303815195381
subj08,ventral,1,B:B,28,9.315372793290339e-05
subj08,ventral,1,B:B,29,0.011702962734364391
subj08,ventral,1,B:B,30,0.06026152027854422
subj08,ventral,1,B:B,31,0.17842237517721257
subj08,ventral,1,B:B,32,0.26533313543746656
subj08,ventral,1,B:B,33,0.19580115155074077
