subject,roi,fold,pair,s1,s2,AXIS_SINGULAR_GAP,s2_over_s1
subj02,ventral,5,22,9.801795909177704,6.143869448152054,0.37318941293203506,0.6268105870679649
subj02,ventral,5,23,10.279909297041076,5.80970454550027,0.43484865696504643,0.5651513430349536
subj02,ventral,5,24,9.070607631849672,5.468852464453263,0.39707981136231135,0.6029201886376887
subj03,ventral,0,0,10.96653873449268,6.672031101740149,0.3916010089168028,0.6083989910831973
subj03,ventral,0,1,10.553317937501351,8.106244287921658,0.23187718441457972,0.7681228155854203
subj03,ventral,0,2,11.748279498011419,7.385796582630804,0.37132951391895586,0.6286704860810441
subj03,ventral,0,3,11.716065646579064,7.352622066128508,0.37243249671655976,0.6275675032834402
subj03,ventral,0,4,11.05875697002637,7.903595648973745,0.2853088579127262,0.7146911420872738
subj03,ventral,0,5,11.232917068938743,6.316707604904694,0.4376609774524508,0.5623390225475492
subj03,ventral,0,6,10.200728886509072,8.621316380645688,0.15483329901574283,0.8451667009842572
subj03,ventral,0,7,12.091915779351583,6.903324207529622,0.42909590725748453,0.5709040927425155
subj03,ventral,0,8,11.984761626654732,6.999355987541576,0.41597870649553476,0.5840212935044653
subj03,ventral,0,9,11.315629035851458,7.6169363548200195,0.32686584805076424,0.6731341519492358
subj03,ventral,0,10,10.199934331679286,6.598168125734676,0.35311660730580663,0.6468833926941934
subj03,ventral,0,11,10.049926684985024,7.673082934530996,0.23650359101675084,0.7634964089832491
subj03,ventral,0,12,11.432724639922972,6.682692704247972,0.4154768076096166,0.5845231923903834
subj03,ventral,0,13,11.589054127457578,6.309879718460811,0.45553108570689876,0.5444689142931013
subj03,ventral,0,14,10.84529002318658,7.066549820518337,0.34842223625089996,0.6515777637491
subj03,ventral,0,15,10.423513829830322,6.288963626348261,0.3966560865156318,0.6033439134843682
subj03,ventral,0,16,10.57459446450181,6.977205821334005,0.34019164094131393,0.6598083590586861
subj03,ventral,0,17,11.571825581221677,6.487268166004786,0.43939112109224315,0.5606088789077568
subj03,ventral,0,18,11.573514534187934,6.387545696563729,0.44808937011354294,0.5519106298864571
subj03,ventral,0,19,11.105180910184314,6.697583151640642,0.3968956286431644,0.6031043713568356
subj03,ventral,0,20,10.314082222913674,6.275628782808245,0.3915475320851754,0.6084524679148245
subj03,ventral,0,21,10.352555244432656,7.133803595511945,0.3109137380021879,0.6890862619978121
subj03,ventral,0,22,11.286159081501474,6.795403843286804,0.3978993389855031,0.6021006610144969
subj03,ventral,0,23,11.4298841568278,6.455062472717504,0.4352469032801629,0.5647530967198371
subj03,ventral,0,24,10.954800434423504,6.7629960246518745,0.3826454379396664,0.6173545620603336
subj03,ventral,1,0,11.031771334115717,7.370469843001757,0.33188699985027764,0.6681130001497224
subj03,ventral,1,1,9.717735335769309,8.252618785729393,0.15076728264527584,0.8492327173547242
subj03,ventral,1,2,10.710081942209104,7.74901350297992,0.2764748631436169,0.7235251368563831
subj03,ventral,1,3,11.103968160829659,7.165328884076878,0.35470556288577254,0.6452944371142274
subj03,ventral,1,4,10.584554183819764,7.43276668920883,0.29777234259228036,0.7022276574077196
subj03,ventral,1,5,11.44993901833284,7.7746608728588775,0.32098670041730043,0.6790132995826995
subj03,ventral,1,6,10.036165815349968,8.794209648519969,0.12374807169192739,0.8762519283080726
subj03,ventral,1,7,11.926134878506016,6.931307457801081,0.4188135948141009,0.5811864051858991
subj03,ventral,1,8,11.842720280351775,7.064890234939109,0.4034402512520329,0.596559748747967
subj03,ventral,1,9,11.108113543788463,7.707870792989466,0.3061044287488739,0.6938955712511261
subj03,ventral,1,10,11.185904394505952,6.5832583754660865,0.4114683852742826,0.5885316147257175
subj03,ventral,1,11,9.757030174670314,7.731778743314009,0.20756842964511357,0.7924315703548864
subj03,ventral,1,12,11.089696932027575,6.649182725744057,0.40041799460354055,0.5995820053964594
subj03,ventral,1,13,11.285236035699194,6.302653253877919,0.4415133866991885,0.5584866133008115
subj03,ventral,1,14,10.469417517566448,7.078845121604083,0.32385492223167,0.67614507776833
subj03,ventral,1,15,11.340640045624248,6.572170140218651,0.4204762593840986,0.5795237406159014
subj03,ventral,1,16,10.401008104034249,7.080879876119164,0.3192121566204052,0.6807878433795947
subj03,ventral,1,17,11.375831086359183,6.412742400440321,0.436283612884348,0.563716387115652
subj03,ventral,1,18,11.347180732005253,6.454554120192686,0.43117552521329683,0.5688244747867032
subj03,ventral,1,19,10.912106151250846,6.632079597821836,0.39222735685524784,0.6077726431447522
subj03,ventral,1,20,11.009947096848114,7.015100125932092,0.36283979711942954,0.6371602028805704
subj03,ventral,1,21,10.234966823621997,7.224424639749597,0.29414283756388526,0.7058571624361147
subj03,ventral,1,22,11.008816397431096,6.925733707217012,0.3708920689391159,0.6291079310608841
subj03,ventral,1,23,11.180691945892685,6.636183761936276,0.40646036989024364,0.5935396301097563
subj03,ventral,1,24,10.767088871321388,6.764271249804145,0.3717641480771021,0.6282358519228979
subj03,ventral,2,0,11.496743894915184,7.359152634680741,0.35989244416103155,0.6401075558389684
subj03,ventral,2,1,10.249771962524267,7.3388502656168635,0.28399867895114767,0.7160013210488524
subj03,ventral,2,2,11.607854774109708,7.691748121761963,0.33736695785359705,0.662633042146403
subj03,ventral,2,3,11.615937277394924,7.060598378336013,0.39216283544538255,0.6078371645546174
subj03,ventral,2,4,10.95449366483024,7.4218179099612875,0.32248644829753503,0.677513551702465
subj03,ventral,2,5,12.185835525374731,8.06569090787169,0.33810932446311187,0.6618906755368881
subj03,ventral,2,6,12.053477257787621,6.391239636244344,0.46975968016905384,0.5302403198309461
subj03,ventral,2,7,13.02158129771692,7.180627529639035,0.44855948248788974,0.5514405175121103
subj03,ventral,2,8,12.601562329603842,7.2938593853086005,0.4211940397125426,0.5788059602874573
subj03,ventral,2,9,11.787597533266354,7.959558186367619,0.3247514462633661,0.675248553736634
subj03,ventral,2,10,11.988196248252288,6.949009331177168,0.4203457144614031,0.5796542855385969
subj03,ventral,2,11,11.310331679434858,6.05526862258522,0.4646250177087837,0.5353749822912163
subj03,ventral,2,12,12.489194557699811,6.602926109761581,0.47130889191803327,0.5286911080819667
subj03,ventral,2,13,12.209231873190516,6.433508968269368,0.4730619391055792,0.5269380608944207
subj03,ventral,2,14,11.242578744803648,7.373063677598124,0.34418394169522937,0.6558160583047706
subj03,ventral,2,15,12.068774673910141,7.16885630076934,0.4059996565958991,0.5940003434041009
subj03,ventral,2,16,11.599596159770801,5.922963155382679,0.4893819514230647,0.5106180485769354
subj03,ventral,2,17,12.773624909281992,6.438583959794098,0.49594699973415673,0.5040530002658432
subj03,ventral,2,18,12.34076219196296,6.572915024465825,0.46738176117302555,0.5326182388269745
subj03,ventral,2,19,11.601766680210847,7.1553404911488565,0.3832542328787104,0.6167457671212896
subj03,ventral,2,20,11.41008402575824,7.11941275792081,0.37604203949342074,0.6239579605065793
subj03,ventral,2,21,10.777782194574762,6.107353541257572,0.4333385634447275,0.5666614365552725
subj03,ventral,2,22,11.927527159544102,6.79582116381081,0.4302405626154481,0.5697594373845519
subj03,ventral,2,23,11.742970363843574,6.436497738144282,0.45188503941369385,0.5481149605863062
subj03,ventral,2,24,11.053332695135598,6.888538065423268,0.37679085073999374,0.6232091492600063
subj03,ventral,3,0,10.96478750374833,7.437149830254532,0.3217242169342424,0.6782757830657575
subj03,ventral,3,1,9.56383227043313,7.5292266866319855,0.21273957199052806,0.7872604280094719
subj03,ventral,3,2,9.742114943437016,8.327287216677888,0.1452279853988232,0.8547720146011768
subj03,ventral,3,3,11.07653571253147,7.163711607531858,0.35325341844678276,0.6467465815532173
subj03,ventral,3,4,10.482439172419495,7.580000264183775,0.27688583358273816,0.7231141664172619
subj03,ventral,3,5,11.402405630007346,7.73205960294575,0.32189225205271277,0.6781077479472872
subj03,ventral,3,6,10.929044506168056,6.5554531218357015,0.40018058137324064,0.5998194186267594
subj03,ventral,3,7,10.68624450001354,8.019883521650074,0.24951337940659016,0.7504866205934099
subj03,ventral,3,8,11.649654784329412,7.249537091948752,0.3777036979927937,0.6222963020072063
subj03,ventral,3,9,11.007377934521049,7.774149681466016,0.2937328283164575,0.7062671716835426
subj03,ventral,3,10,11.387046744036452,7.67241558973829,0.3262155006295696,0.6737844993704304
subj03,ventral,3,11,10.890086240415583,6.523434356571719,0.40097495900796704,0.599025040992033
subj03,ventral,3,12,9.993412926552855,8.796433707594902,0.11977681976670217,0.8802231802332978
subj03,ventral,3,13,11.76380888762125,6.972391252283158,0.40730155352829445,0.5926984464717056
subj03,ventral,3,14,10.99219909056061,7.713788050918883,0.29824887746593076,0.7017511225340692
subj03,ventral,3,15,11.359305028071294,6.571361863128976,0.4214996562826931,0.5785003437173069
subj03,ventral,3,16,10.430419474012671,6.003443732454546,0.42442931011431606,0.5755706898856839
subj03,ventral,3,17,10.498747288576121,7.120931553367336,0.32173512156867023,0.6782648784313298
subj03,ventral,3,18,11.405091883825413,6.372686353910142,0.4412419979756742,0.5587580020243258
subj03,ventral,3,19,10.943640457045156,6.652331426828226,0.39212810828907724,0.6078718917109228
subj03,ventral,3,20,11.022230941566367,6.939899938656818,0.3703724794510076,0.6296275205489924
subj03,ventral,3,21,10.239208091370902,6.117906778061868,0.40250195879721035,0.5974980412027896
subj03,ventral,3,22,10.391778978168169,7.0977087230224685,0.31698809819436413,0.6830119018056359
subj03,ventral,3,23,11.252456188524423,6.44241108592051,0.4274662368834046,0.5725337631165953
subj03,ventral,3,24,10.758159390620968,6.761210322292599,0.3715272216372751,0.6284727783627249
subj03,ventral,4,0,11.256163332740604,7.467139802815081,0.3366176749500833,0.6633823250499167
subj03,ventral,4,1,9.809363789103086,7.634940178596853,0.22166815883836746,0.7783318411616326
subj03,ventral,4,2,9.95521208186086,8.387376952381066,0.15748887282235877,0.8425111271776412
subj03,ventral,4,3,11.183078751555204,8.072863834314989,0.2781179482267068,0.7218820517732932
subj03,ventral,4,4,10.7807101905745,7.530338526309392,0.3014988443995911,0.6985011556004089
subj03,ventral,4,5,11.556544153547131,7.734654590899733,0.3307121499184788,0.6692878500815213
subj03,ventral,4,6,11.057098921102321,6.570821678600684,0.40573728014132526,0.5942627198586747
subj03,ventral,4,7,10.804188069198261,7.9776603404035065,0.2616140806409066,0.7383859193590934
subj03,ventral,4,8,12.143592018387642,7.326988354509636,0.39663747403443544,0.6033625259655646
subj03,ventral,4,9,11.142442138154713,7.72624736448051,0.3065930010061471,0.6934069989938529
subj03,ventral,4,10,11.658851977438026,7.78372762082907,0.33237615196659315,0.6676238480334069
subj03,ventral,4,11,11.377991607523802,6.254046030833646,0.45033831570959326,0.5496616842904067
subj03,ventral,4,12,10.554377398968912,8.492073525072932,0.19539796578597352,0.8046020342140264
subj03,ventral,4,13,12.51234005421637,6.908659965396896,0.44785228538694993,0.5521477146130501
subj03,ventral,4,14,11.281148806628655,7.727952344290564,0.31496760864020157,0.6850323913597984
subj03,ventral,4,15,11.218049958129587,6.620157851965459,0.40986554020755545,0.5901344597924445
subj03,ventral,4,16,10.165260882704935,6.196381662242908,0.39043554968811817,0.6095644503118818
subj03,ventral,4,17,9.849029485473881,7.724163577393968,0.2157436843106046,0.7842563156893955
subj03,ventral,4,18,11.48759292446519,6.743836793144212,0.41294605079695806,0.5870539492030419
subj03,ventral,4,19,10.489973628186057,7.078270187966076,0.3252347013583425,0.6747652986416575
subj03,ventral,4,20,11.135745594876408,7.053763320968842,0.36656569056190536,0.6334343094380946
subj03,ventral,4,21,10.322378076118529,6.26621556167057,0.39294845475890344,0.6070515452410965
subj03,ventral,4,22,10.483821509396689,7.1305570209632565,0.31985135243173385,0.6801486475682661
subj03,ventral,4,23,11.563894771560904,6.914458452914318,0.4020649106978168,0.5979350893021832
subj03,ventral,4,24,10.82401720746317,6.860858485674598,0.3661449021954594,0.6338550978045406
subj03,ventral,5,0,11.254946662372818,7.347373638958556,0.3471871649536942,0.6528128350463058
subj03,ventral,5,1,9.685398773566645,7.326057096242649,0.2435977838891985,0.7564022161108015
subj03,ventral,5,2,10.257222014158392,8.242464288786111,0.19642333202803275,0.8035766679719673
subj03,ventral,5,3,10.963947810587346,7.677516360371256,0.29974891407660154,0.7002510859233985
subj03,ventral,5,4,11.610198307040662,7.140378163716926,0.3849908524485017,0.6150091475514983
subj03,ventral,5,5,11.593658584874351,7.740074716124282,0.3323872132803394,0.6676127867196606
subj03,ventral,5,6,10.93319840452424,6.450363312110346,0.41002046487685284,0.5899795351231472
subj03,ventral,5,7,10.978063320553124,8.142167952091937,0.2583238305022185,0.7416761694977815
subj03,ventral,5,8,11.87419879768716,7.1985945989861895,0.39376165738539587,0.6062383426146042
subj03,ventral,5,9,12.05368960623139,7.358955371302482,0.38948524379637867,0.6105147562036214
subj03,ventral,5,10,11.489534305091103,7.7714737674249665,0.32360411126660155,0.6763958887333985
subj03,ventral,5,11,10.915435893543064,6.330781984611768,0.42001565064784174,0.5799843493521583
subj03,ventral,5,12,10.165065505605213,9.031486232549135,0.11151716360617656,0.8884828363938234
subj03,ventral,5,13,11.868542116017412,7.073725779226383,0.40399370789779615,0.5960062921022039
subj03,ventral,5,14,11.968013362689495,7.368571130314249,0.38431125475796113,0.6156887452420389
subj03,ventral,5,15,11.309054786015201,6.695775600173696,0.4079279190995073,0.5920720809004927
subj03,ventral,5,16,10.047003934233306,6.213387256848605,0.38156814732821615,0.6184318526717838
subj03,ventral,5,17,10.125515447717389,7.917901565145974,0.21802483972004413,0.7819751602799558
subj03,ventral,5,18,11.252363792054956,6.678856595702335,0.4064485721286289,0.5935514278713712
subj03,ventral,5,19,11.602474582257194,6.5753095665090715,0.43328386372298494,0.566716136277015
subj03,ventral,5,20,11.471700653961879,6.646143022476844,0.42064884510549666,0.5793511548945034
subj03,ventral,5,21,10.344239827681367,5.9655824169841924,0.4232942665327432,0.5767057334672567
subj03,ventral,5,22,10.749148631581038,7.260718552721639,0.3245308255028104,0.6754691744971896
subj03,ventral,5,23,11.493753383649596,6.493030988598599,0.43508175511793734,0.5649182448820627
subj03,ventral,5,24,11.710420662389497,6.615222004255286,0.43509954125717476,0.5649004587428252
subj04,ventral,0,0,10.162314820785719,8.003780057847296,0.21240581511245996,0.7875941848875401
subj04,ventral,0,1,10.250998256147613,8.470363607907354,0.17370353635290073,0.8262964636470993
subj04,ventral,0,2,11.524220780891712,7.666080536252801,0.33478534627140133,0.6652146537285987
subj04,ventral,0,3,12.031156802456424,9.038478697348914,0.2487440031116949,0.7512559968883051
subj04,ventral,0,4,11.096948429870087,8.05407341022745,0.27420826895545564,0.7257917310445443
subj04,ventral,0,5,10.544149500359717,7.3604168587950864,0.3019430482710831,0.6980569517289169
subj04,ventral,0,6,11.152922016924446,7.1038048025069305,0.36305438236482074,0.6369456176351792
subj04,ventral,0,7,12.06956696099278,6.627495459008464,0.4508920261656745,0.5491079738343255
subj04,ventral,0,8,12.255137945366652,8.61835903161234,0.2967554449380379,0.703244555061962
subj04,ventral,0,9,11.624637150120076,7.134413877158594,0.3862678219521975,0.6137321780478026
subj04,ventral,0,10,10.1881965804286,7.479738435729256,0.2658427449174135,0.7341572550825864
subj04,ventral,0,11,10.557340242804262,7.601663685838499,0.27996412817899957,0.7200358718210005
subj04,ventral,0,12,11.078097217428365,7.82719083282654,0.29345349844803764,0.7065465015519624
subj04,ventral,0,13,12.174021578780392,8.405279808807107,0.3095724568570087,0.6904275431429914
subj04,ventral,0,14,10.852275994735574,7.915249053810152,0.27063695600353055,0.7293630439964695
subj04,ventral,0,15,10.425250819893582,6.9753076818262185,0.3309218356151339,0.6690781643848661
subj04,ventral,0,16,10.814161837785576,7.063395983984281,0.34683833200052633,0.6531616679994736
subj04,ventral,0,17,11.752884721407062,6.591948900215126,0.4391207727743343,0.5608792272256656
subj04,ventral,0,18,12.263105186134691,8.128143486934803,0.33718716723355613,0.6628128327664439
subj04,ventral,0,19,11.29419376487494,7.103462841225371,0.37105179979139247,0.6289482002086075
subj04,ventral,0,20,9.836859335815213,7.146662123582881,0.2734813135364801,0.7265186864635199
subj04,ventral,0,21,10.479916380026461,6.892519200950383,0.3423116224393978,0.6576883775606022
subj04,ventral,0,22,11.408646136971416,6.474927959949178,0.4324543085821367,0.5675456914178634
subj04,ventral,0,23,12.381893570699306,7.3237276124739035,0.4085131187199929,0.591486881280007
subj04,ventral,0,24,11.039853885566218,6.82916045411085,0.38140843847222783,0.6185915615277722
subj04,ventral,1,0,12.670826973530207,7.730869047715012,0.3898686278437025,0.6101313721562975
